Receiving Committee,date,total
Baker,2021-10-13,320.21
Baker,2021-10-14,350
Baker,2021-10-15,470
Baker,2021-10-16,400
Baker,2021-10-17,70
Baker,2021-10-20,550
Baker,2021-10-21,3701
Baker,2021-10-22,660
Baker,2021-10-23,1050
Baker,2021-10-24,100
Baker,2021-10-25,1190
Baker,2021-10-26,85
Baker,2021-10-27,1595
Baker,2021-10-28,3090
Baker,2021-10-29,2275
Baker,2021-10-30,2390
Baker,2021-10-31,1435
Baker,2021-11-01,1275
Baker,2021-11-02,50
Baker,2021-11-03,795
Baker,2021-11-04,725
Baker,2021-11-05,1338
Baker,2021-11-06,1220
Baker,2021-11-07,750
Baker,2021-11-08,500
Baker,2021-11-09,1480
Baker,2021-11-10,1195
Baker,2021-11-11,1190
Baker,2021-11-12,620
Baker,2021-11-13,1810
Baker,2021-11-14,2170
Baker,2021-11-15,2025
Baker,2021-11-16,2910
Baker,2021-11-17,1375
Baker,2021-11-18,1860
Baker,2021-11-19,820
Baker,2021-11-20,2000
Baker,2021-11-21,940
Baker,2021-11-22,2028
Baker,2021-11-23,4565
Baker,2021-11-24,1370
Baker,2021-11-25,100
Baker,2021-11-26,600
Baker,2021-11-27,1200
Baker,2021-11-28,575
Baker,2021-11-29,1870
Baker,2021-11-30,2270
Baker,2021-12-01,1110
Baker,2021-12-02,1851
Baker,2021-12-03,1715
Baker,2021-12-04,3740
Baker,2021-12-05,225
Baker,2021-12-06,2405
Baker,2021-12-07,3892
Baker,2021-12-08,4585
Baker,2021-12-09,1735
Baker,2021-12-10,3020
Baker,2021-12-11,225
Baker,2021-12-12,110
Baker,2021-12-13,2575
Baker,2021-12-14,1980
Baker,2021-12-15,2457
Baker,2021-12-16,2565
Baker,2021-12-17,1185
Baker,2021-12-18,300
Baker,2021-12-19,300
Baker,2021-12-20,5
Baker,2021-12-21,650
Baker,2021-12-22,565
Baker,2021-12-23,100
Baker,2021-12-24,91
Baker,2021-12-25,250
Baker,2021-12-26,280
Baker,2021-12-27,150
Baker,2021-12-28,351
Baker,2021-12-29,6659
Baker,2021-12-30,1165
Baker,2021-12-31,3965
Baker,2022-01-01,545
Baker,2022-01-02,5
Baker,2022-01-03,400
Baker,2022-01-04,505
Baker,2022-01-05,1865
Baker,2022-01-06,2550
Baker,2022-01-07,450
Baker,2022-01-08,845
Baker,2022-01-09,790
Baker,2022-01-10,2446
Baker,2022-01-11,2400
Baker,2022-01-12,4500
Franchot,2021-04-13,1138.85
Franchot,2021-04-14,510
Franchot,2021-04-15,1221.08
Franchot,2021-04-16,2500
Franchot,2021-04-17,1000
Franchot,2021-04-18,50
Franchot,2021-04-19,2220.22
Franchot,2021-04-20,741.8
Franchot,2021-04-21,1000
Franchot,2021-04-22,1376.32
Franchot,2021-04-23,50
Franchot,2021-04-25,220.22
Franchot,2021-04-26,150
Franchot,2021-04-27,13704
Franchot,2021-04-30,1100
Franchot,2021-05-02,83.48
Franchot,2021-05-03,20580.22
Franchot,2021-05-04,560.44
Franchot,2021-05-05,110.44
Franchot,2021-05-06,6145.44
Franchot,2021-05-07,279.3
Franchot,2021-05-08,50.44
Franchot,2021-05-10,6581.26
Franchot,2021-05-11,3030.22
Franchot,2021-05-12,508.25
Franchot,2021-05-13,1000
Franchot,2021-05-14,20.22
Franchot,2021-05-16,796.51
Franchot,2021-05-17,1000
Franchot,2021-05-18,895
Franchot,2021-05-19,2588.75
Franchot,2021-05-20,270.22
Franchot,2021-05-21,1392.43
Franchot,2021-05-22,6040.44
Franchot,2021-05-23,6325.22
Franchot,2021-05-24,5500
Franchot,2021-05-25,10
Franchot,2021-05-26,115.44
Franchot,2021-05-27,4025
Franchot,2021-05-28,85.22
Franchot,2021-05-29,2015
Franchot,2021-05-30,325.22
Franchot,2021-05-31,4810.44
Franchot,2021-06-01,32500
Franchot,2021-06-02,500
Franchot,2021-06-03,250
Franchot,2021-06-05,2500
Franchot,2021-06-06,50.44
Franchot,2021-06-07,3000
Franchot,2021-06-08,1825.22
Franchot,2021-06-09,1150
Franchot,2021-06-10,4856
Franchot,2021-06-13,500
Franchot,2021-06-14,2500
Franchot,2021-06-16,1100
Franchot,2021-06-19,100
Franchot,2021-06-21,19975.22
Franchot,2021-06-22,3270.22
Franchot,2021-06-23,30
Franchot,2021-06-25,500
Franchot,2021-06-27,1020.22
Franchot,2021-06-28,34700
Franchot,2021-06-29,5002
Franchot,2021-06-30,6181.22
Franchot,2021-07-01,20.22
Franchot,2021-07-02,750
Franchot,2021-07-03,1008.3
Franchot,2021-07-06,17350
Franchot,2021-07-07,540.22
Franchot,2021-07-08,1350
Franchot,2021-07-09,8320.22
Franchot,2021-07-11,6000
Franchot,2021-07-13,7750
Franchot,2021-07-14,23650
Franchot,2021-07-16,1500
Franchot,2021-07-17,1012.08
Franchot,2021-07-18,1000
Franchot,2021-07-19,6650
Franchot,2021-07-20,1250
Franchot,2021-07-21,100
Franchot,2021-07-22,1100
Franchot,2021-07-23,6800
Franchot,2021-07-24,42.22
Franchot,2021-07-27,6500
Franchot,2021-07-28,153
Franchot,2021-07-29,5010
Franchot,2021-07-30,5260
Franchot,2021-07-31,1120.66
Franchot,2021-08-01,2510
Franchot,2021-08-02,1100
Franchot,2021-08-03,6000
Franchot,2021-08-04,5004
Franchot,2021-08-06,500
Franchot,2021-08-07,10
Franchot,2021-08-08,38.239999999999995
Franchot,2021-08-09,25
Franchot,2021-08-10,51350
Franchot,2021-08-11,3750
Franchot,2021-08-12,1000
Franchot,2021-08-13,4750
Franchot,2021-08-16,750
Franchot,2021-08-17,4401
Franchot,2021-08-18,4250
Franchot,2021-08-19,4810.5599999999995
Franchot,2021-08-21,601
Franchot,2021-08-22,200
Franchot,2021-08-23,250
Franchot,2021-08-24,1290.44
Franchot,2021-08-25,1030.22
Franchot,2021-08-26,2025
Franchot,2021-08-27,5410
Franchot,2021-08-29,1000
Franchot,2021-08-30,20780.22
Franchot,2021-08-31,2920.22
Franchot,2021-09-01,300
Franchot,2021-09-02,13000
Franchot,2021-09-03,200
Franchot,2021-09-04,170
Franchot,2021-09-05,10
Franchot,2021-09-07,7700.44
Franchot,2021-09-08,1430.22
Franchot,2021-09-09,800
Franchot,2021-09-10,1610.22
Franchot,2021-09-11,500
Franchot,2021-09-12,1500
Franchot,2021-09-13,300
Franchot,2021-09-14,1050
Franchot,2021-09-15,2000
Franchot,2021-09-16,1750
Franchot,2021-09-17,440.44
Franchot,2021-09-18,5600
Franchot,2021-09-19,3915
Franchot,2021-09-20,3955
Franchot,2021-09-21,15430
Franchot,2021-09-22,3751
Franchot,2021-09-23,3021.97
Franchot,2021-09-24,3220.22
Franchot,2021-09-25,2350
Franchot,2021-09-26,1620.22
Franchot,2021-09-27,26440.44
Franchot,2021-09-28,30000
Franchot,2021-09-29,11617
Franchot,2021-09-30,5373.88
Franchot,2021-10-01,15799
Franchot,2021-10-03,6010
Franchot,2021-10-04,33145.22
Franchot,2021-10-05,31135
Franchot,2021-10-06,22610.22
Franchot,2021-10-07,12750
Franchot,2021-10-08,1910
Franchot,2021-10-09,1510
Franchot,2021-10-10,6105
Franchot,2021-10-12,17120.22
Franchot,2021-10-13,1500
Franchot,2021-10-14,19920.22
Franchot,2021-10-15,115
Franchot,2021-10-16,1005
Franchot,2021-10-17,250
Franchot,2021-10-18,30400
Franchot,2021-10-19,1584
Franchot,2021-10-20,700
Franchot,2021-10-21,600
Franchot,2021-10-22,42384
Franchot,2021-10-23,380.22
Franchot,2021-10-24,1750
Franchot,2021-10-25,16990.44
Franchot,2021-10-26,600
Franchot,2021-10-27,1010.44
Franchot,2021-10-28,4670.22
Franchot,2021-10-29,4709.91
Franchot,2021-10-31,2646.1
Franchot,2021-11-02,8240.22
Franchot,2021-11-03,11050
Franchot,2021-11-04,27500
Franchot,2021-11-05,3260
Franchot,2021-11-06,4250
Franchot,2021-11-07,15
Franchot,2021-11-08,56235
Franchot,2021-11-09,4600
Franchot,2021-11-10,37770.22
Franchot,2021-11-11,1850
Franchot,2021-11-12,8320.44
Franchot,2021-11-13,350
Franchot,2021-11-14,500
Franchot,2021-11-15,21287.23
Franchot,2021-11-16,6250
Franchot,2021-11-17,5001.22
Franchot,2021-11-18,2500
Franchot,2021-11-19,3050
Franchot,2021-11-20,50
Franchot,2021-11-21,120.22
Franchot,2021-11-22,372.88
Franchot,2021-11-23,421.22
Franchot,2021-11-24,18030.22
Franchot,2021-11-25,8800
Franchot,2021-11-27,30.22
Franchot,2021-11-28,500
Franchot,2021-11-29,6000
Franchot,2021-11-30,5016.1
Franchot,2021-12-01,22468
Franchot,2021-12-02,5770.22
Franchot,2021-12-04,1500
Franchot,2021-12-05,200
Franchot,2021-12-06,6620.22
Franchot,2021-12-07,1260
Franchot,2021-12-08,709.09
Franchot,2021-12-09,1110
Franchot,2021-12-10,23955
Franchot,2021-12-11,350
Franchot,2021-12-12,250
Franchot,2021-12-13,680.22
Franchot,2021-12-14,2500
Franchot,2021-12-15,730.22
Franchot,2021-12-16,8200
Franchot,2021-12-17,5
Franchot,2021-12-18,350
Franchot,2021-12-19,481.87
Franchot,2021-12-20,16010
Franchot,2021-12-21,1545.44
Franchot,2021-12-22,15975.44
Franchot,2021-12-23,7720.22
Franchot,2021-12-24,11837
Franchot,2021-12-25,250
Franchot,2021-12-27,8050.44
Franchot,2021-12-28,31585
Franchot,2021-12-29,4310.22
Franchot,2021-12-30,8240.22
Franchot,2021-12-31,5356.03
Franchot,2022-01-01,518
Franchot,2022-01-02,20.22
Franchot,2022-01-03,4350
Franchot,2022-01-04,16300
Franchot,2022-01-05,35700.44
Franchot,2022-01-06,40190
Franchot,2022-01-07,32630.66
Franchot,2022-01-08,6500
Franchot,2022-01-09,16010.66
Franchot,2022-01-10,23480.44
Franchot,2022-01-11,163531.98
Franchot,2022-01-12,12896.44
Gansler,2021-01-22,5500
Gansler,2021-02-05,6400
Gansler,2021-02-09,500
Gansler,2021-05-25,5465
Gansler,2021-05-26,456
Gansler,2021-05-27,2400
Gansler,2021-05-28,2900
Gansler,2021-05-29,2945
Gansler,2021-05-30,725
Gansler,2021-05-31,710
Gansler,2021-06-01,500
Gansler,2021-06-02,700
Gansler,2021-06-03,6935
Gansler,2021-06-04,25
Gansler,2021-06-06,100
Gansler,2021-06-07,55
Gansler,2021-06-08,100
Gansler,2021-06-09,625
Gansler,2021-06-10,10
Gansler,2021-06-11,535
Gansler,2021-06-12,45
Gansler,2021-06-13,13510
Gansler,2021-06-14,5102
Gansler,2021-06-15,50
Gansler,2021-06-16,550
Gansler,2021-06-17,1250
Gansler,2021-06-18,500
Gansler,2021-06-19,300
Gansler,2021-06-20,600
Gansler,2021-06-21,525
Gansler,2021-06-23,1200
Gansler,2021-06-24,2000
Gansler,2021-06-26,25
Gansler,2021-06-27,100
Gansler,2021-06-28,450
Gansler,2021-06-29,528
Gansler,2021-06-30,3710
Gansler,2021-07-01,400
Gansler,2021-07-02,1563.5
Gansler,2021-07-03,40
Gansler,2021-07-04,15845
Gansler,2021-07-05,250
Gansler,2021-07-06,368
Gansler,2021-07-07,100
Gansler,2021-07-08,300
Gansler,2021-07-09,3050
Gansler,2021-07-11,255
Gansler,2021-07-12,45
Gansler,2021-07-13,10430
Gansler,2021-07-15,116
Gansler,2021-07-16,2000
Gansler,2021-07-17,50
Gansler,2021-07-18,500
Gansler,2021-07-20,6500
Gansler,2021-07-21,350
Gansler,2021-07-22,11000
Gansler,2021-07-24,50
Gansler,2021-07-25,150
Gansler,2021-07-26,3300
Gansler,2021-07-27,550
Gansler,2021-07-28,50
Gansler,2021-07-29,280
Gansler,2021-07-30,1250
Gansler,2021-07-31,310
Gansler,2021-08-02,5050
Gansler,2021-08-03,6270
Gansler,2021-08-04,2000
Gansler,2021-08-05,450
Gansler,2021-08-06,6300
Gansler,2021-08-07,2900
Gansler,2021-08-08,100
Gansler,2021-08-10,1000
Gansler,2021-08-11,1000
Gansler,2021-08-12,245
Gansler,2021-08-13,5000
Gansler,2021-08-15,302.5
Gansler,2021-08-16,3000
Gansler,2021-08-17,111
Gansler,2021-08-18,500
Gansler,2021-08-20,1000
Gansler,2021-08-21,100
Gansler,2021-08-22,10
Gansler,2021-08-23,26
Gansler,2021-08-24,258
Gansler,2021-08-25,250
Gansler,2021-08-26,12025
Gansler,2021-08-27,1000
Gansler,2021-08-28,1170
Gansler,2021-08-29,775
Gansler,2021-08-30,155
Gansler,2021-08-31,8960
Gansler,2021-09-01,10
Gansler,2021-09-02,655
Gansler,2021-09-03,6620
Gansler,2021-09-04,250
Gansler,2021-09-05,2076
Gansler,2021-09-07,2900
Gansler,2021-09-09,320
Gansler,2021-09-10,1500
Gansler,2021-09-11,1500
Gansler,2021-09-12,45
Gansler,2021-09-13,1100
Gansler,2021-09-14,3000
Gansler,2021-09-15,2.5
Gansler,2021-09-16,1500
Gansler,2021-09-17,1000
Gansler,2021-09-18,500
Gansler,2021-09-19,2600
Gansler,2021-09-20,2500
Gansler,2021-09-21,8300
Gansler,2021-09-22,6250
Gansler,2021-09-23,7000
Gansler,2021-09-24,1768
Gansler,2021-09-26,525
Gansler,2021-09-27,8193
Gansler,2021-09-28,4150
Gansler,2021-09-29,7211
Gansler,2021-09-30,6480
Gansler,2021-10-01,50
Gansler,2021-10-02,1375
Gansler,2021-10-03,3670
Gansler,2021-10-04,1700
Gansler,2021-10-05,2150
Gansler,2021-10-06,2000
Gansler,2021-10-07,250
Gansler,2021-10-08,250
Gansler,2021-10-09,760
Gansler,2021-10-10,250
Gansler,2021-10-11,1
Gansler,2021-10-12,555
Gansler,2021-10-13,3500
Gansler,2021-10-14,250
Gansler,2021-10-15,12.5
Gansler,2021-10-16,50
Gansler,2021-10-18,2800
Gansler,2021-10-19,3000
Gansler,2021-10-20,500
Gansler,2021-10-21,125
Gansler,2021-10-22,2000
Gansler,2021-10-24,8
Gansler,2021-10-25,2500
Gansler,2021-10-26,1200
Gansler,2021-10-27,2600
Gansler,2021-10-28,3650
Gansler,2021-10-29,1137
Gansler,2021-10-30,150
Gansler,2021-10-31,5660
Gansler,2021-11-01,650
Gansler,2021-11-02,2650
Gansler,2021-11-03,9520
Gansler,2021-11-04,100
Gansler,2021-11-05,25
Gansler,2021-11-06,3925
Gansler,2021-11-07,1750
Gansler,2021-11-08,500
Gansler,2021-11-09,1260
Gansler,2021-11-10,100
Gansler,2021-11-11,250
Gansler,2021-11-12,1185
Gansler,2021-11-13,5150
Gansler,2021-11-15,602.5
Gansler,2021-11-16,1250
Gansler,2021-11-17,100
Gansler,2021-11-18,6000
Gansler,2021-11-19,1000
Gansler,2021-11-20,43
Gansler,2021-11-21,100
Gansler,2021-11-22,20
Gansler,2021-11-23,1000
Gansler,2021-11-24,10
Gansler,2021-11-26,25
Gansler,2021-11-28,1000
Gansler,2021-11-29,675
Gansler,2021-11-30,610
Gansler,2021-12-01,6025
Gansler,2021-12-02,50
Gansler,2021-12-03,20
Gansler,2021-12-06,600
Gansler,2021-12-07,500
Gansler,2021-12-08,400
Gansler,2021-12-09,1560
Gansler,2021-12-10,1000
Gansler,2021-12-11,6000
Gansler,2021-12-12,35
Gansler,2021-12-14,19050
Gansler,2021-12-15,277.5
Gansler,2021-12-16,8625
Gansler,2021-12-17,100
Gansler,2021-12-20,7000
Gansler,2021-12-21,3100
Gansler,2021-12-22,400
Gansler,2021-12-23,2750
Gansler,2021-12-26,25
Gansler,2021-12-27,225
Gansler,2021-12-28,150
Gansler,2021-12-29,1175
Gansler,2021-12-30,3570
Gansler,2021-12-31,12265
Gansler,2022-01-01,25
Gansler,2022-01-02,50
Gansler,2022-01-03,1520
Gansler,2022-01-04,6675
Gansler,2022-01-05,1300
Gansler,2022-01-06,75
Gansler,2022-01-07,9085
Gansler,2022-01-08,505
Gansler,2022-01-10,7010
Gansler,2022-01-11,15280
Gansler,2022-01-12,43283
King,2021-04-19,64917.18
King,2021-04-20,115768.69
King,2021-04-21,44917.69
King,2021-04-22,17832.66
King,2021-04-23,21030.45
King,2021-04-24,30257.28
King,2021-04-25,15526.45
King,2021-04-26,15301.84
King,2021-04-27,27981
King,2021-04-28,25001
King,2021-04-29,17407.11
King,2021-04-30,26787.02
King,2021-05-01,2534
King,2021-05-02,6532.19
King,2021-05-03,34663.05
King,2021-05-04,11958.1
King,2021-05-05,8462
King,2021-05-06,4271
King,2021-05-07,15735
King,2021-05-08,180
King,2021-05-09,3456.48
King,2021-05-10,5278.32
King,2021-05-11,9745
King,2021-05-12,9925
King,2021-05-13,14148.16
King,2021-05-14,4778.2
King,2021-05-15,3045
King,2021-05-16,955
King,2021-05-17,10120
King,2021-05-18,2412.83
King,2021-05-19,2625
King,2021-05-20,19125
King,2021-05-21,6325
King,2021-05-22,14673.7
King,2021-05-23,2182.7
King,2021-05-24,2947.71
King,2021-05-25,12650
King,2021-05-26,10990
King,2021-05-27,18607
King,2021-05-28,7809.44
King,2021-05-29,2976
King,2021-05-30,3117
King,2021-05-31,11330
King,2021-06-01,11553.45
King,2021-06-02,2641.45
King,2021-06-03,5325
King,2021-06-04,17660
King,2021-06-05,4180
King,2021-06-06,2685
King,2021-06-07,6286.45
King,2021-06-08,5302
King,2021-06-09,8864
King,2021-06-10,4178.45
King,2021-06-11,8280
King,2021-06-12,1300
King,2021-06-13,3000
King,2021-06-14,18106.83
King,2021-06-15,16560
King,2021-06-16,3800
King,2021-06-17,2420
King,2021-06-18,10050
King,2021-06-19,1285
King,2021-06-20,780
King,2021-06-21,2670
King,2021-06-22,855
King,2021-06-23,1986.01
King,2021-06-24,50615
King,2021-06-25,3630
King,2021-06-26,1590
King,2021-06-27,1665
King,2021-06-28,6876
King,2021-06-29,9923
King,2021-06-30,22320.35
King,2021-07-01,3373
King,2021-07-02,2300
King,2021-07-03,10
King,2021-07-04,255
King,2021-07-05,1000
King,2021-07-06,3661
King,2021-07-07,2314.97
King,2021-07-08,105
King,2021-07-09,1028
King,2021-07-10,770
King,2021-07-11,468
King,2021-07-12,1035
King,2021-07-13,8204.34
King,2021-07-14,1048
King,2021-07-15,1600
King,2021-07-16,7018
King,2021-07-17,206
King,2021-07-18,508
King,2021-07-19,2675
King,2021-07-20,1963
King,2021-07-21,6790
King,2021-07-22,1290
King,2021-07-23,188
King,2021-07-24,2976
King,2021-07-25,6090
King,2021-07-26,10700
King,2021-07-27,498
King,2021-07-28,16928.05
King,2021-07-29,4011
King,2021-07-30,7401.9
King,2021-07-31,4519
King,2021-08-01,4374
King,2021-08-02,4180
King,2021-08-03,1575
King,2021-08-04,7060
King,2021-08-05,4475
King,2021-08-06,3430
King,2021-08-07,1560
King,2021-08-08,2173
King,2021-08-09,4290.57
King,2021-08-10,820
King,2021-08-11,428
King,2021-08-12,1349
King,2021-08-13,7942
King,2021-08-14,2055
King,2021-08-15,655
King,2021-08-16,4845
King,2021-08-17,6085.01
King,2021-08-18,1330
King,2021-08-19,1910.18
King,2021-08-20,6211
King,2021-08-21,438
King,2021-08-22,538
King,2021-08-23,555
King,2021-08-24,1520
King,2021-08-25,380
King,2021-08-26,2770
King,2021-08-27,12540.01
King,2021-08-28,2225
King,2021-08-29,3920
King,2021-08-30,2938.32
King,2021-08-31,13672.47
King,2021-09-01,9521.36
King,2021-09-02,9516
King,2021-09-03,776
King,2021-09-04,463.8
King,2021-09-05,3612.5
King,2021-09-06,6392.84
King,2021-09-08,4620
King,2021-09-09,3023
King,2021-09-10,4468.55
King,2021-09-11,4662
King,2021-09-12,460
King,2021-09-13,8482.25
King,2021-09-14,27365
King,2021-09-15,12169.7
King,2021-09-16,6410
King,2021-09-17,14910
King,2021-09-18,5511.3
King,2021-09-19,1652
King,2021-09-20,6585
King,2021-09-21,2967
King,2021-09-22,6120
King,2021-09-23,5672.32
King,2021-09-24,6449.6
King,2021-09-25,2003
King,2021-09-26,14808
King,2021-09-27,18765.25
King,2021-09-28,12001
King,2021-09-29,12351.5
King,2021-09-30,14992.15
King,2021-10-01,6141
King,2021-10-02,1216
King,2021-10-03,2260
King,2021-10-04,11630
King,2021-10-05,7367.85
King,2021-10-06,21995
King,2021-10-07,3818.6
King,2021-10-08,3119
King,2021-10-09,1816
King,2021-10-10,525
King,2021-10-11,2577.6
King,2021-10-12,17441.3
King,2021-10-13,4490.18
King,2021-10-14,4018
King,2021-10-15,10936.32
King,2021-10-16,6175
King,2021-10-17,25
King,2021-10-18,1136
King,2021-10-19,5032.5
King,2021-10-20,2521.4
King,2021-10-21,5111.1
King,2021-10-22,2220.45
King,2021-10-23,16896
King,2021-10-24,3199.4
King,2021-10-25,21401
King,2021-10-26,5448.0599999999995
King,2021-10-27,13953.42
King,2021-10-28,7386.5
King,2021-10-29,4146.12
King,2021-10-30,15728
King,2021-10-31,4050.8
King,2021-11-01,10544.57
King,2021-11-02,1938.5
King,2021-11-03,7280
King,2021-11-04,4785
King,2021-11-05,7465
King,2021-11-06,640
King,2021-11-07,5403.22
King,2021-11-08,15023.45
King,2021-11-09,4773
