Receiving Committee,date,total
King,2021-11-10,1335
King,2021-11-11,13197.3
King,2021-11-12,3435
King,2021-11-13,778
King,2021-11-14,5355
King,2021-11-15,25247
King,2021-11-16,8290
King,2021-11-17,13666.3
King,2021-11-18,3886.3
King,2021-11-19,5081.15
King,2021-11-20,3504
King,2021-11-21,975
King,2021-11-22,2245
King,2021-11-23,3136
King,2021-11-24,5051
King,2021-11-25,25
King,2021-11-26,590
King,2021-11-27,6057
King,2021-11-28,1175
King,2021-11-29,6470.5
King,2021-11-30,14633.58
King,2021-12-01,10956.22
King,2021-12-02,7565.89
King,2021-12-03,2205
King,2021-12-04,3785
King,2021-12-05,6025
King,2021-12-06,33846.76
King,2021-12-07,11378.44
King,2021-12-08,19018.04
King,2021-12-09,7588
King,2021-12-10,8855.3
King,2021-12-11,3070.22
King,2021-12-12,776.48
King,2021-12-13,16787.96
King,2021-12-14,11704.38
King,2021-12-15,2936.74
King,2021-12-16,8333
King,2021-12-17,3071.97
King,2021-12-18,4738.82
King,2021-12-19,405
King,2021-12-20,14305.22
King,2021-12-21,3388
King,2021-12-22,10250.95
King,2021-12-23,5105.47
King,2021-12-24,480
King,2021-12-25,65.22
King,2021-12-26,435
King,2021-12-27,4634
King,2021-12-28,16841.42
King,2021-12-29,12148.88
King,2021-12-30,18383.62
King,2021-12-31,14583.57
King,2022-01-01,2170.72
King,2022-01-02,651
King,2022-01-03,15156.04
King,2022-01-04,16684.37
King,2022-01-05,4925.22
King,2022-01-06,7530.22
King,2022-01-07,7428.44
King,2022-01-08,8190.22
King,2022-01-09,8899.22
King,2022-01-10,35496.44
King,2022-01-11,25465.49
King,2022-01-12,48195.57
Moore,2021-05-06,1000
Moore,2021-05-07,6000
Moore,2021-05-08,6000
Moore,2021-05-10,12000
Moore,2021-05-11,2500
Moore,2021-05-12,13500
Moore,2021-05-13,73100
Moore,2021-05-14,600
Moore,2021-05-15,800
Moore,2021-05-16,500
Moore,2021-05-17,18000
Moore,2021-05-18,150
Moore,2021-05-19,46500
Moore,2021-05-20,5000
Moore,2021-05-21,7000
Moore,2021-05-22,27000
Moore,2021-05-24,3000
Moore,2021-05-25,27000
Moore,2021-05-26,6000
Moore,2021-05-27,42500.3
Moore,2021-05-28,5000
Moore,2021-05-29,2500
Moore,2021-05-31,6000
Moore,2021-06-01,25000
Moore,2021-06-02,68000
Moore,2021-06-03,8525
Moore,2021-06-04,8850
Moore,2021-06-05,23350
Moore,2021-06-06,18103
Moore,2021-06-07,114519.5
Moore,2021-06-08,73865
Moore,2021-06-09,66445
Moore,2021-06-10,74785.58
Moore,2021-06-11,38721.13
Moore,2021-06-12,6636
Moore,2021-06-13,21964
Moore,2021-06-14,60943.3
Moore,2021-06-15,17747
Moore,2021-06-16,42987.4
Moore,2021-06-17,6882
Moore,2021-06-18,34618
Moore,2021-06-19,8024
Moore,2021-06-20,16132.5
Moore,2021-06-21,36347.06
Moore,2021-06-22,5626
Moore,2021-06-23,8796
Moore,2021-06-24,24487
Moore,2021-06-25,12627
Moore,2021-06-26,3676
Moore,2021-06-27,886
Moore,2021-06-28,28817
Moore,2021-06-29,13762.19
Moore,2021-06-30,48570.51
Moore,2021-07-01,20996
Moore,2021-07-02,783
Moore,2021-07-03,749
Moore,2021-07-04,3940
Moore,2021-07-05,11625
Moore,2021-07-06,14945.67
Moore,2021-07-07,5798.52
Moore,2021-07-08,5251
Moore,2021-07-09,4849.67
Moore,2021-07-10,446
Moore,2021-07-11,4575.67
Moore,2021-07-12,9876.67
Moore,2021-07-13,9278
Moore,2021-07-14,4389.63
Moore,2021-07-15,4070
Moore,2021-07-16,2861.01
Moore,2021-07-17,5085
Moore,2021-07-18,4383.67
Moore,2021-07-19,8732
Moore,2021-07-20,19313.35
Moore,2021-07-21,19894
Moore,2021-07-22,19075.22
Moore,2021-07-23,19971.17
Moore,2021-07-24,6274.67
Moore,2021-07-25,19786.33
Moore,2021-07-26,23806
Moore,2021-07-27,21278.42
Moore,2021-07-28,16936.5
Moore,2021-07-29,21566
Moore,2021-07-30,3072
Moore,2021-07-31,7093
Moore,2021-08-01,1740
Moore,2021-08-02,15534
Moore,2021-08-03,20648
Moore,2021-08-04,8720.22
Moore,2021-08-05,32796
Moore,2021-08-06,21627
Moore,2021-08-07,8731
Moore,2021-08-08,7263
Moore,2021-08-09,16008.72
Moore,2021-08-10,24918.5
Moore,2021-08-11,19749.97
Moore,2021-08-12,9175.11
Moore,2021-08-13,28109
Moore,2021-08-14,37535.69
Moore,2021-08-15,37791
Moore,2021-08-16,9781.22
Moore,2021-08-17,9426.33
Moore,2021-08-18,14042
Moore,2021-08-19,18153.52
Moore,2021-08-20,4239
Moore,2021-08-21,1531
Moore,2021-08-22,1632
Moore,2021-08-23,18730.17
Moore,2021-08-24,7322.5
Moore,2021-08-25,16219
Moore,2021-08-26,1800
Moore,2021-08-27,6149.5
Moore,2021-08-28,1534.4
Moore,2021-08-29,1665.75
Moore,2021-08-30,21575.67
Moore,2021-08-31,15501.42
Moore,2021-09-01,7662.5
Moore,2021-09-02,22112.38
Moore,2021-09-03,2668.5
Moore,2021-09-04,991.5
Moore,2021-09-05,2246.07
Moore,2021-09-06,3322.5
Moore,2021-09-07,9322
Moore,2021-09-08,8763
Moore,2021-09-09,59902
Moore,2021-09-10,16943.5
Moore,2021-09-11,12119
Moore,2021-09-12,13833.67
Moore,2021-09-13,27335
Moore,2021-09-14,35053
Moore,2021-09-15,25099
Moore,2021-09-16,18895.22
Moore,2021-09-17,23450
Moore,2021-09-18,4451.33
Moore,2021-09-19,6625
Moore,2021-09-20,25524.83
Moore,2021-09-21,18935
Moore,2021-09-22,28265
Moore,2021-09-23,11067.5
Moore,2021-09-24,14196
Moore,2021-09-25,21769.8
Moore,2021-09-26,17342
Moore,2021-09-27,19334
Moore,2021-09-28,15953.5
Moore,2021-09-29,16726.33
Moore,2021-09-30,16750.85
Moore,2021-10-01,7774.44
Moore,2021-10-02,7470
Moore,2021-10-03,5424
Moore,2021-10-04,9865
Moore,2021-10-05,37672.83
Moore,2021-10-06,23186
Moore,2021-10-07,23135
Moore,2021-10-08,22737
Moore,2021-10-09,5611
Moore,2021-10-10,8116.5
Moore,2021-10-11,13141.33
Moore,2021-10-12,35917.81
Moore,2021-10-13,17607.69
Moore,2021-10-14,13393.51
Moore,2021-10-15,31571.01
Moore,2021-10-16,2791.34
Moore,2021-10-17,8079.36
Moore,2021-10-18,9023.88
Moore,2021-10-19,36455.26
Moore,2021-10-20,14942.95
Moore,2021-10-21,6632.04
Moore,2021-10-22,20871.65
Moore,2021-10-23,4687
Moore,2021-10-24,22039.2
Moore,2021-10-25,16284.75
Moore,2021-10-26,13660.59
Moore,2021-10-27,7068.01
Moore,2021-10-28,11502
Moore,2021-10-29,11529.86
Moore,2021-10-30,10639.7
Moore,2021-10-31,13594.95
Moore,2021-11-01,51115.87
Moore,2021-11-02,14457.52
Moore,2021-11-03,5107.95
Moore,2021-11-04,7409
Moore,2021-11-05,10821.72
Moore,2021-11-06,3259.95
Moore,2021-11-07,13161
Moore,2021-11-08,4877.51
Moore,2021-11-09,10634
Moore,2021-11-10,13391.26
Moore,2021-11-11,7718
Moore,2021-11-12,17373.95
Moore,2021-11-13,2802.95
Moore,2021-11-14,4079.87
Moore,2021-11-15,19828.7
Moore,2021-11-16,11830.55
Moore,2021-11-17,27943
Moore,2021-11-18,12591.93
Moore,2021-11-19,4962.95
Moore,2021-11-20,2454.34
Moore,2021-11-21,9747.55
Moore,2021-11-22,18459.9
Moore,2021-11-23,16762.33
Moore,2021-11-24,3314
Moore,2021-11-25,6453.33
Moore,2021-11-26,5010
Moore,2021-11-27,425
Moore,2021-11-28,2165
Moore,2021-11-29,21958
Moore,2021-11-30,22007.4
Moore,2021-12-01,22974.33
Moore,2021-12-02,23540
Moore,2021-12-03,6670
Moore,2021-12-04,5161.6
Moore,2021-12-05,7370
Moore,2021-12-06,18436.82
Moore,2021-12-07,32089.95
Moore,2021-12-08,9656.95
Moore,2021-12-09,22741
Moore,2021-12-10,7898.5
Moore,2021-12-11,4007
Moore,2021-12-12,6157.95
Moore,2021-12-13,11583
Moore,2021-12-14,15421.04
Moore,2021-12-15,21130
Moore,2021-12-16,8815
Moore,2021-12-17,14610
Moore,2021-12-18,2658
Moore,2021-12-19,6655.4400000000005
Moore,2021-12-20,13220
Moore,2021-12-21,4898.5
Moore,2021-12-22,19703
Moore,2021-12-23,202
Moore,2021-12-24,1152
Moore,2021-12-25,74
Moore,2021-12-26,132
Moore,2021-12-27,7373
Moore,2021-12-28,20129
Moore,2021-12-29,15708
Moore,2021-12-30,12160
Moore,2021-12-31,6280.89
Moore,2022-01-01,1770
Moore,2022-01-02,625
Moore,2022-01-03,5434
Moore,2022-01-04,9433
Moore,2022-01-05,25335.31
Moore,2022-01-06,38727
Moore,2022-01-07,24889.9
Moore,2022-01-08,14625.96
Moore,2022-01-09,16252.5
Moore,2022-01-10,83227.5
Moore,2022-01-11,108406
Moore,2022-01-12,123266.95
Perez,2021-06-17,39070
Perez,2021-06-18,2600
Perez,2021-06-19,7500
Perez,2021-06-20,30000
Perez,2021-06-21,35250
Perez,2021-06-22,29757
Perez,2021-06-23,55458.22
Perez,2021-06-24,35503
Perez,2021-06-25,25880
Perez,2021-06-28,33915
Perez,2021-06-29,7875
Perez,2021-06-30,30125
Perez,2021-07-01,3680
Perez,2021-07-02,2580
Perez,2021-07-06,11860
Perez,2021-07-07,4900
Perez,2021-07-08,11810
Perez,2021-07-09,10705
Perez,2021-07-10,3000
Perez,2021-07-12,33152
Perez,2021-07-13,7550
Perez,2021-07-14,3650
Perez,2021-07-15,17820
Perez,2021-07-16,15280
Perez,2021-07-19,20844
Perez,2021-07-20,19150
Perez,2021-07-21,6130
Perez,2021-07-22,14004
Perez,2021-07-23,11196
Perez,2021-07-24,1600
Perez,2021-07-26,19192
Perez,2021-07-27,12175
Perez,2021-07-28,5202
Perez,2021-07-29,7768
Perez,2021-07-30,905
Perez,2021-07-31,14717
Perez,2021-08-01,6830
Perez,2021-08-02,9273
Perez,2021-08-03,7550
Perez,2021-08-04,3845
Perez,2021-08-05,305
Perez,2021-08-06,12251.11
Perez,2021-08-07,8110
Perez,2021-08-08,1100
Perez,2021-08-09,850
Perez,2021-08-10,1370
Perez,2021-08-11,1525
Perez,2021-08-12,198
Perez,2021-08-13,4040
Perez,2021-08-14,3800
Perez,2021-08-15,6018
Perez,2021-08-16,6025
Perez,2021-08-17,1510
Perez,2021-08-18,1537
Perez,2021-08-19,7259
Perez,2021-08-20,640
Perez,2021-08-21,1735
Perez,2021-08-22,2141.5
Perez,2021-08-23,16072.06
Perez,2021-08-24,1385
Perez,2021-08-25,5020
Perez,2021-08-26,2850
Perez,2021-08-27,12421.5
Perez,2021-08-28,33605
Perez,2021-08-29,1060
Perez,2021-08-30,1170
Perez,2021-08-31,3220
Perez,2021-09-01,11005
Perez,2021-09-02,15211
Perez,2021-09-03,6907
Perez,2021-09-04,2850
Perez,2021-09-05,355
Perez,2021-09-06,5525
Perez,2021-09-07,3765
Perez,2021-09-08,5204.1900000000005
Perez,2021-09-09,8965
Perez,2021-09-10,14705
Perez,2021-09-11,4425
Perez,2021-09-12,12210
Perez,2021-09-13,5408
Perez,2021-09-14,1755
Perez,2021-09-15,4857
Perez,2021-09-16,3315
Perez,2021-09-17,10020
Perez,2021-09-18,8060
Perez,2021-09-19,17502
Perez,2021-09-20,9570
Perez,2021-09-21,16456
Perez,2021-09-22,10621.78
Perez,2021-09-23,5726
Perez,2021-09-24,8007
Perez,2021-09-25,3565
Perez,2021-09-26,3191
Perez,2021-09-27,22866
Perez,2021-09-28,18430
Perez,2021-09-29,6320
Perez,2021-09-30,22098
Perez,2021-10-01,8747
Perez,2021-10-02,3049.6
Perez,2021-10-03,3477.5
Perez,2021-10-04,5399.5
Perez,2021-10-05,9568.1
Perez,2021-10-06,3440
Perez,2021-10-07,38980
Perez,2021-10-08,4765.3
Perez,2021-10-09,2450
Perez,2021-10-10,501
Perez,2021-10-11,2274.1
Perez,2021-10-12,13425
Perez,2021-10-13,4464.54
Perez,2021-10-14,8019.45
Perez,2021-10-15,18058
Perez,2021-10-16,3525
Perez,2021-10-17,5108.32
Perez,2021-10-18,8162.49
Perez,2021-10-19,14177.7
Perez,2021-10-20,4903.51
Perez,2021-10-21,2750.87
Perez,2021-10-22,14254.8
Perez,2021-10-23,1344
Perez,2021-10-24,6802.52
Perez,2021-10-25,16045.04
Perez,2021-10-26,13994.59
Perez,2021-10-27,5565.71
Perez,2021-10-28,9656
Perez,2021-10-29,10928.27
Perez,2021-10-30,8554.32
Perez,2021-10-31,4199.76
Perez,2021-11-01,10432.5
Perez,2021-11-02,1884
Perez,2021-11-03,2620.5
Perez,2021-11-04,3291
Perez,2021-11-05,10000
Perez,2021-11-06,567
Perez,2021-11-07,2337.21
Perez,2021-11-08,13903.44
Perez,2021-11-09,7618.28
Perez,2021-11-10,6603.45
Perez,2021-11-11,15799.34
Perez,2021-11-12,1203.45
Perez,2021-11-13,3911.45
Perez,2021-11-14,7058.6
Perez,2021-11-15,9209.7
Perez,2021-11-16,20744.12
Perez,2021-11-17,4213.32
Perez,2021-11-18,8162.02
Perez,2021-11-19,21568.46
Perez,2021-11-20,3764.9900000000002
Perez,2021-11-21,1370.02
Perez,2021-11-22,3946.02
Perez,2021-11-23,5696.85
Perez,2021-11-24,209.62
Perez,2021-11-25,551.45
Perez,2021-11-26,273.21999999999997
Perez,2021-11-27,1327.5
Perez,2021-11-28,2392.7
Perez,2021-11-29,30963.28
Perez,2021-11-30,6534.99
Perez,2021-12-01,6079.02
Perez,2021-12-02,12901.210000000001
Perez,2021-12-03,5679
Perez,2021-12-04,56211.7
Perez,2021-12-05,2100
Perez,2021-12-06,30000.4
Perez,2021-12-07,20079.46
Perez,2021-12-08,9745.17
Perez,2021-12-09,9037.4
Perez,2021-12-10,24641.28
Perez,2021-12-11,4919.6
Perez,2021-12-12,9671.45
Perez,2021-12-13,19163.56
Perez,2021-12-14,18058.94
Perez,2021-12-15,22860.27
Perez,2021-12-16,5007.26
Perez,2021-12-17,58579.22
Perez,2021-12-18,9192.83
Perez,2021-12-19,2920.45
Perez,2021-12-20,41961.05
Perez,2021-12-21,17652.02
Perez,2021-12-22,424
Perez,2021-12-23,1123.29
Perez,2021-12-24,9103.36
Perez,2021-12-25,285
Perez,2021-12-26,3205
Perez,2021-12-27,10938.95
Perez,2021-12-28,26382
Perez,2021-12-29,6752.12
Perez,2021-12-30,22449
Perez,2021-12-31,11424
Perez,2022-01-01,242
Perez,2022-01-02,2
Perez,2022-01-03,7011
Perez,2022-01-04,45132.19
Perez,2022-01-05,35888.27
Perez,2022-01-06,31321
Perez,2022-01-07,30573.81
Perez,2022-01-08,40211.7
Perez,2022-01-09,8744.35
Perez,2022-01-10,85919.06
Perez,2022-01-11,52713
Perez,2022-01-12,152201.4
Schulz,2021-04-14,150
Schulz,2021-04-15,12700
Schulz,2021-04-16,1150
Schulz,2021-04-17,175
Schulz,2021-04-18,1000
Schulz,2021-04-19,300
Schulz,2021-04-21,275
Schulz,2021-04-22,6000
Schulz,2021-04-23,16050
Schulz,2021-04-26,500
Schulz,2021-04-27,7500
Schulz,2021-04-28,8335
Schulz,2021-04-29,9875
Schulz,2021-04-30,7195.22
Schulz,2021-05-01,250
Schulz,2021-05-04,10550
Schulz,2021-05-05,1426
Schulz,2021-05-06,12000
Schulz,2021-05-07,27750
Schulz,2021-05-09,1100
Schulz,2021-05-10,26551
Schulz,2021-05-11,100
Schulz,2021-05-12,7600
Schulz,2021-05-14,5000
Schulz,2021-05-15,1250
Schulz,2021-05-17,2550
Schulz,2021-05-18,3100
Schulz,2021-05-19,3200
Schulz,2021-05-20,3100
Schulz,2021-05-21,1500
Schulz,2021-05-22,3000
Schulz,2021-05-23,3195
Schulz,2021-05-24,41605
Schulz,2021-05-25,6450
Schulz,2021-05-26,10425
Schulz,2021-05-27,500
Schulz,2021-05-28,200
Schulz,2021-05-29,2750
Schulz,2021-05-31,1500
Schulz,2021-06-01,6000
Schulz,2021-06-02,1000
Schulz,2021-06-03,15575
Schulz,2021-06-04,21025
Schulz,2021-06-05,826
Schulz,2021-06-07,63251.28
Schulz,2021-06-08,17400
Schulz,2021-06-09,11300
Schulz,2021-06-10,4250
Schulz,2021-06-11,19710
Schulz,2021-06-12,500
Schulz,2021-06-13,425
Schulz,2021-06-14,550
Schulz,2021-06-15,700
Schulz,2021-06-16,3625
Schulz,2021-06-18,2000
Schulz,2021-06-19,125
Schulz,2021-06-20,300
Schulz,2021-06-21,5570
Schulz,2021-06-22,685
Schulz,2021-06-23,1535
Schulz,2021-06-24,53915
Schulz,2021-06-25,20455
Schulz,2021-06-26,5000
Schulz,2021-06-27,5000
Schulz,2021-06-28,2160
Schulz,2021-06-29,2250
Schulz,2021-06-30,2035
Schulz,2021-07-01,8850
Schulz,2021-07-02,295
Schulz,2021-07-05,461
Schulz,2021-07-06,3660
Schulz,2021-07-07,95
Schulz,2021-07-08,3700
Schulz,2021-07-09,835
Schulz,2021-07-10,60
Schulz,2021-07-12,445
Schulz,2021-07-13,13620
Schulz,2021-07-14,1230
Schulz,2021-07-15,925
Schulz,2021-07-16,17880
Schulz,2021-07-17,345
Schulz,2021-07-18,995
Schulz,2021-07-19,5751
Schulz,2021-07-20,3000
Schulz,2021-07-21,250
Schulz,2021-07-22,4550
Schulz,2021-07-23,4000
Schulz,2021-07-26,10990
Schulz,2021-07-28,3398.67
Schulz,2021-07-29,7600
Schulz,2021-07-30,11050
Schulz,2021-07-31,1350
Schulz,2021-08-01,375
Schulz,2021-08-04,500
Schulz,2021-08-05,76
Schulz,2021-08-06,1000
Schulz,2021-08-07,5
Schulz,2021-08-08,250
Schulz,2021-08-09,1150
Schulz,2021-08-10,1670
Schulz,2021-08-11,800
Schulz,2021-08-12,50
Schulz,2021-08-15,1000
Schulz,2021-08-16,8350
Schulz,2021-08-17,2076
Schulz,2021-08-18,4535
Schulz,2021-08-19,2000
Schulz,2021-08-20,20379.66
Schulz,2021-08-22,100
Schulz,2021-08-24,2750
Schulz,2021-08-25,5770
Schulz,2021-08-26,600
Schulz,2021-08-27,12520
Schulz,2021-08-28,50
Schulz,2021-08-29,1235
Schulz,2021-08-30,5850
Schulz,2021-08-31,3285
Schulz,2021-09-01,875
Schulz,2021-09-02,85
Schulz,2021-09-03,385
Schulz,2021-09-04,1500
Schulz,2021-09-05,1241
Schulz,2021-09-06,1320
Schulz,2021-09-07,3820
Schulz,2021-09-08,17390
Schulz,2021-09-09,8250
Schulz,2021-09-10,9887
Schulz,2021-09-11,25
Schulz,2021-09-12,870
Schulz,2021-09-13,4800
Schulz,2021-09-14,3530
Schulz,2021-09-15,2725
Schulz,2021-09-16,6160
Schulz,2021-09-17,41895
Schulz,2021-09-18,1135
Schulz,2021-09-19,585
Schulz,2021-09-20,3500
Schulz,2021-09-21,435
Schulz,2021-09-22,310
Schulz,2021-09-23,1500
Schulz,2021-09-24,2270
Schulz,2021-09-25,1070
Schulz,2021-09-26,1235
Schulz,2021-09-27,19060
Schulz,2021-09-28,4625
Schulz,2021-09-29,5075
Schulz,2021-09-30,42223
Schulz,2021-10-01,1270
Schulz,2021-10-02,100
Schulz,2021-10-03,475
Schulz,2021-10-04,525
Schulz,2021-10-05,5876
Schulz,2021-10-06,1685
Schulz,2021-10-07,1125
Schulz,2021-10-08,15360
Schulz,2021-10-09,1310
Schulz,2021-10-10,360
Schulz,2021-10-11,6160
Schulz,2021-10-12,3380
Schulz,2021-10-13,3210
Schulz,2021-10-14,2050
Schulz,2021-10-15,8280
Schulz,2021-10-17,500
Schulz,2021-10-19,3750
Schulz,2021-10-20,8775
Schulz,2021-10-21,750
Schulz,2021-10-22,9050
Schulz,2021-10-23,20
Schulz,2021-10-24,2340
Schulz,2021-10-25,4935
Schulz,2021-10-26,1075
Schulz,2021-10-27,5401
Schulz,2021-10-28,10725
Schulz,2021-10-29,2800
Schulz,2021-10-30,1552
Schulz,2021-10-31,9205
Schulz,2021-11-01,6125
Schulz,2021-11-02,9260
Schulz,2021-11-03,2475
Schulz,2021-11-04,17539
Schulz,2021-11-05,1676
Schulz,2021-11-06,6350
Schulz,2021-11-07,425
Schulz,2021-11-08,12630
Schulz,2021-11-09,3645
Schulz,2021-11-10,16184
Schulz,2021-11-11,2525
Schulz,2021-11-12,45695
Schulz,2021-11-13,1500
Schulz,2021-11-15,5525
Schulz,2021-11-16,15000
Schulz,2021-11-17,7600
Schulz,2021-11-18,31000
Schulz,2021-11-19,9055
Schulz,2021-11-20,40
Schulz,2021-11-21,500
Schulz,2021-11-22,6370
Schulz,2021-11-23,1780
Schulz,2021-11-24,250
Schulz,2021-11-26,200
Schulz,2021-11-28,1000
Schulz,2021-11-29,4070
Schulz,2021-11-30,4630
Schulz,2021-12-01,775
Schulz,2021-12-02,2500
Schulz,2021-12-03,3345
Schulz,2021-12-04,100
Schulz,2021-12-05,75
Schulz,2021-12-07,750
Schulz,2021-12-08,4500
Schulz,2021-12-09,5810
Schulz,2021-12-10,750
Schulz,2021-12-11,1260
Schulz,2021-12-12,2550
Schulz,2021-12-13,4000
Schulz,2021-12-16,20165
Schulz,2021-12-17,100
Schulz,2021-12-19,25
Schulz,2021-12-20,135
Schulz,2021-12-21,3575
Schulz,2021-12-22,2660
Schulz,2021-12-23,6100
Schulz,2021-12-24,50
Schulz,2021-12-27,170
Schulz,2021-12-28,1838
Schulz,2021-12-29,1551
Schulz,2021-12-30,5125
Schulz,2021-12-31,42815
Schulz,2022-01-01,2500
Schulz,2022-01-02,75
Schulz,2022-01-03,50
Schulz,2022-01-04,6500
Schulz,2022-01-05,6680
Schulz,2022-01-06,7150
Schulz,2022-01-07,15560
Schulz,2022-01-08,2075
Schulz,2022-01-09,6690
Schulz,2022-01-10,30560
Schulz,2022-01-11,45695
Schulz,2022-01-12,78130
